schoolid,schoolname,cohort,lt_emp,bar_ftlt,bar_ftst,bar_ptlt,bar_ptst,bar_emp,jda_ftlt,jda_ftst,jda_ptlt,jda_ptst,jda_emp,prof_ftlt,prof_ftst,prof_ptlt,prof_ptst,prof_emp,nprof_ftlt,nprof_ftst,nprof_ptlt,nprof_ptst,nprof_emp,undet_ftlt,undet_ftst,undet_ptlt,undet_ptst,undet_emp,gradsch_ft,unemp_def,unemp_ns,unemp_seek,emp_stat_unk,total_grads,fundbar_ftlt,fundbar_ftst,fundbar_ptlt,fundbar_ptst,fundbar_emp,lawfund_lt,lawfund_st,fundjda_ftlt,fundjda_ftst,fundjda_ptlt,fundjda_ptst,fundjda_emp,fundprof_ftlt,fundprof_ftst,fundprof_ptlt,fundprof_ptst,fundprof_emp,fundnprof_ftlt,fundnprof_ftst,fundnprof_ptlt,fundnprof_ptst,fundnprof_emp,funded_ftlt,funded_ftst,funded_ptlt,funded_ptst,funded_emp,solo_ftlt,solo_ftst,solo_ptlt,solo_ptst,solo_emp,solo_lt,solo_st,sz_2_10_ftlt,sz_2_10_ftst,sz_2_10_ptlt,sz_2_10_ptst,sz_2_10_emp,sz_2_10_lt,sz_2_10_st,sz_11_25_ftlt,sz_11_25_ftst,sz_11_25_ptlt,sz_11_25_ptst,sz_11_25_emp,sz_11_25_lt,sz_11_25_st,sz_26_50_ftlt,sz_26_50_ftst,sz_26_50_ptlt,sz_26_50_ptst,sz_26_50_emp,sz_26_50_lt,sz_26_50_st,sz_51_100_ftlt,sz_51_100_ftst,sz_51_100_ptlt,sz_51_100_ptst,sz_51_100_emp,sz_51_100_lt,sz_51_100_st,sz_101_250_ftlt,sz_101_250_ftst,sz_101_250_ptlt,sz_101_250_ptst,sz_101_250_emp,sz_101_250_lt,sz_101_250_st,sz_251_500_ftlt,sz_251_500_ftst,sz_251_500_ptlt,sz_251_500_ptst,sz_251_500_emp,sz_251_500_lt,sz_251_500_st,sz_501up_ftlt,sz_501up_ftst,sz_501up_ptlt,sz_501up_ptst,sz_501up_emp,sz_501up_lt,sz_501up_st,sz_unk_ftlt,sz_unk_ftst,sz_unk_ptlt,sz_unk_ptst,sz_unk_emp,sz_unk_lt,sz_unk_st,bsind_ftlt,bsind_ftst,bsind_ptlt,bsind_ptst,bsind_emp,bsind_lt,bsind_st,gov_ftlt,gov_ftst,gov_ptlt,gov_ptst,gov_emp,gov_lt,gov_st,pub_ftlt,pub_ftst,pub_ptlt,pub_ptst,pub_emp,pub_lt,pub_st,fedclk_ftlt,fedclk_ftst,fedclk_ptlt,fedclk_ptst,fedclk_emp,fedclk_lt,fedclk_st,locclk_ftlt,locclk_ftst,locclk_ptlt,locclk_ptst,locclk_emp,locclk_lt,locclk_st,othclk_ftlt,othclk_ftst,othclk_ptlt,othclk_ptst,othclk_emp,acad_ftlt,acad_ftst,acad_ptlt,acad_ptst,acad_emp,acad_lt,acad_st,unk_ftlt,unk_ftst,unk_ptlt,unk_ptst,unk_emp,total_ftlt,total_ftst,total_ptlt,total_ptst,total_emp_type,total_lt,total_st,state_emp1,state_emp1_num,state_emp2,state_emp2_num,state_emp3,state_emp3_num,foreign_emp_num
00108100,Arizona State University,2017,,147,0,0,0,147,29,0,5,0,34,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,3,11,0,198,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,35,0,3,0,38,,,20,0,0,0,20,,,6,0,0,0,6,,,9,0,0,0,9,,,6,0,0,0,6,,,10,0,0,0,10,,,3,0,0,0,3,,,0,0,0,0,0,,,25,0,3,0,28,,,41,0,0,0,41,,,1,0,0,0,1,,,2,0,0,0,2,,,11,0,0,0,11,,,1,0,0,0,1,5,0,1,0,6,,,0,0,0,0,0,176,0,7,0,183,,,AZ,149,CA,6,NY,5,2
00108300,University of Arizona,2010,139,,,,,,,,,,,,,,,,,,,,,,,,,,4,,8,6,2,159,,,,,,3,0,,,,,,,,,,,,,,,,,,,,3,,,,,2,2,0,,,,,25,25,0,,,,,11,11,0,,,,,1,1,0,,,,,3,3,0,,,,,4,4,0,,,,,5,5,0,,,,,3,3,0,,,,,2,2,0,,,,,13,13,0,,,,,23,23,0,,,,,14,14,0,,,,,6,6,0,,,,,23,23,0,,,,,,,,,,4,4,0,,,,,0,,,,,139,139,0,AZ,95,CA,8,DC,5,3
00108300,University of Arizona,2011,,119,0,3,0,122,6,0,0,1,7,2,1,0,1,4,1,0,0,0,1,0,0,0,0,0,5,0,3,12,4,158,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,0,0,0,3,,,30,0,1,0,31,,,12,0,0,0,12,,,5,0,0,0,5,,,1,0,0,0,1,,,4,0,0,0,4,,,4,0,0,0,4,,,2,0,0,0,2,,,1,0,0,0,1,,,11,1,0,0,12,,,17,0,0,1,18,,,12,0,2,0,14,,,2,0,0,0,2,,,21,0,0,0,21,,,0,0,0,0,0,3,0,0,1,4,,,0,0,0,0,0,128,1,3,2,134,,,AZ,94,CA,9,DC,4,1
00108300,University of Arizona,2012,,99,2,3,0,104,13,0,1,0,14,3,0,1,0,4,0,0,2,0,2,0,0,0,0,0,5,0,2,16,2,149,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,23,0,2,0,25,,,6,0,0,0,6,,,4,0,0,0,4,,,0,0,0,0,0,,,3,0,0,0,3,,,2,0,0,0,2,,,13,0,0,0,13,,,1,1,1,0,3,,,13,0,4,0,17,,,12,0,0,0,12,,,13,0,0,0,13,,,4,0,0,0,4,,,19,1,0,0,20,,,0,0,0,0,0,1,0,0,0,1,,,0,0,0,0,0,115,2,7,0,124,,,AZ,89,CA,6,NY,4,0
00108300,University of Arizona,2013,,86,2,2,0,90,18,1,2,1,22,5,1,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,21,5,147,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,,,14,1,2,0,17,,,3,0,0,0,3,,,4,0,0,0,4,,,4,0,0,0,4,,,4,0,0,0,4,,,3,1,0,0,4,,,6,0,1,0,7,,,0,0,0,0,0,,,16,1,0,1,18,,,21,0,1,0,22,,,3,0,0,0,3,,,3,0,0,0,3,,,26,1,0,0,27,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,109,4,4,1,118,,,AZ,82,CO,8,CA,5,0
00108300,University of Arizona,2014,,103,0,0,1,104,15,0,2,1,18,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,8,1,1,5,4,144,9,0,0,0,9,,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,,,22,0,0,1,23,,,5,0,0,0,5,,,4,0,0,0,4,,,2,0,0,0,2,,,1,0,0,0,1,,,3,0,0,0,3,,,3,0,0,0,3,,,6,0,0,0,6,,,12,0,0,0,12,,,23,0,1,0,24,,,1,0,1,0,2,,,5,0,0,0,5,,,24,0,0,0,24,,,0,0,0,0,0,9,0,0,0,9,,,0,0,0,2,2,120,0,2,3,125,,,AZ,90,CA,7,DC,3,4
00108300,University of Arizona,2015,,89,1,0,2,92,11,3,0,5,19,4,0,0,1,5,1,0,0,1,2,0,0,0,0,0,4,1,3,4,2,144,4,1,0,0,5,,,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,1,0,0,12,2,0,0,0,2,,,18,1,0,4,23,,,13,0,0,0,13,,,2,0,0,0,2,,,3,0,0,0,3,,,3,1,0,0,4,,,5,0,0,0,5,,,7,0,0,0,7,,,1,0,0,0,1,,,7,0,0,4,11,,,22,2,0,0,24,,,2,0,0,0,2,,,4,0,0,0,4,,,17,0,0,0,17,,,0,0,0,0,0,10,1,0,1,12,,,0,0,0,0,0,116,5,0,9,130,,,AZ,78,CA,13,NY,6,7
00108300,University of Arizona,2016,,85,1,1,1,88,18,1,0,2,21,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,3,0,3,2,1,124,1,0,0,0,1,,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,1,0,2,,,12,0,0,3,15,,,1,0,0,0,1,,,4,0,0,0,4,,,3,0,0,0,3,,,5,0,0,0,5,,,9,0,0,0,9,,,7,0,0,0,7,,,2,0,0,0,2,,,12,1,0,1,14,,,20,1,0,0,21,,,6,0,0,0,6,,,1,0,0,0,1,,,20,0,0,0,20,,,0,0,0,0,0,4,0,0,0,4,,,0,0,0,1,1,107,2,1,5,115,,,AZ,76,CA,5,NY,4,11
00108300,University of Arizona,2017,,83,1,0,0,84,20,0,3,1,24,3,0,0,0,3,0,1,1,1,3,0,0,0,0,0,4,1,1,6,1,128,1,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,20,0,1,0,21,,,4,0,0,0,4,,,1,0,0,0,1,,,2,0,0,0,2,,,2,0,0,0,2,,,4,0,0,0,4,,,2,0,0,0,2,,,1,0,0,0,1,,,10,0,1,1,12,,,17,0,0,0,17,,,9,0,2,1,12,,,5,0,0,0,5,,,25,1,0,0,26,,,0,0,0,0,0,5,1,0,0,6,,,0,0,0,0,0,107,2,4,2,115,,,AZ,73,CA,12,CO,3,3
00110101,University of Arkansas-Little Rock,2010,97,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,10,0,122,,,,,,1,0,,,,,,,,,,,,,,,,,,,,1,,,,,4,4,0,,,,,32,30,2,,,,,7,7,0,,,,,0,0,0,,,,,1,1,0,,,,,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,25,22,3,,,,,19,16,3,,,,,6,6,0,,,,,2,2,0,,,,,4,4,0,,,,,,,,,,5,5,0,,,,,0,,,,,105,97,8,AR,85,TX,5,GA,3,1
00110101,University of Arkansas-Little Rock,2011,,95,0,2,1,98,16,1,0,0,17,9,0,0,0,9,1,1,1,0,3,0,0,0,0,1,3,2,4,13,0,150,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,0,0,0,5,,,47,0,2,0,49,,,12,0,0,0,12,,,4,0,0,0,4,,,3,0,0,0,3,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,31,1,1,1,34,,,9,0,0,0,9,,,5,1,0,0,6,,,2,0,0,0,2,,,2,0,0,0,2,,,0,0,0,0,0,1,0,0,0,1,,,0,0,0,0,1,121,2,3,1,128,,,AR,102,GA,5,DC,2,1
00110101,University of Arkansas-Little Rock,2012,,84,0,1,1,86,11,0,0,3,14,8,0,0,0,8,1,0,0,0,1,0,0,0,0,0,4,2,4,20,0,139,0,0,0,0,0,,,2,0,0,3,5,2,0,0,0,2,0,0,0,0,0,4,0,0,3,7,12,0,0,0,12,,,32,0,1,0,33,,,6,0,0,0,6,,,3,0,0,0,3,,,5,0,0,0,5,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,15,0,0,0,15,,,12,0,0,0,12,,,8,0,0,0,8,,,2,0,0,1,3,,,5,0,0,0,5,,,0,0,0,0,0,4,0,0,3,7,,,0,0,0,0,0,104,0,1,4,109,,,AR,93,TX,3,DC,2,1
00110101,University of Arkansas-Little Rock,2013,,73,2,3,0,78,17,1,2,0,20,13,0,0,0,13,1,0,2,1,4,0,0,0,0,0,6,2,3,11,6,143,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,,,32,1,4,0,37,,,9,0,0,0,9,,,1,0,0,0,1,,,2,0,0,0,2,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,27,0,3,1,31,,,12,0,0,0,12,,,4,2,0,0,6,,,2,0,0,0,2,,,1,0,0,0,1,,,0,0,0,0,0,4,0,0,0,4,,,1,0,0,0,1,104,3,7,1,115,,,AR,95,GA,5,TX,4,0
00110101,University of Arkansas-Little Rock,2014,,74,1,3,0,78,16,2,0,0,18,1,2,1,0,4,1,0,1,1,3,0,0,0,0,0,3,1,2,13,3,125,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,,,29,0,2,0,31,,,2,0,0,0,2,,,4,0,0,0,4,,,3,0,0,0,3,,,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,1,,,3,0,0,0,3,,,8,3,2,1,14,,,23,1,1,0,25,,,5,1,0,0,6,,,1,0,0,0,1,,,3,0,0,0,3,,,0,0,0,0,0,1,0,0,0,1,,,2,0,0,0,2,92,5,5,1,103,,,AR,77,TX,4,FL,2,0
00110101,University of Arkansas-Little Rock,2015,,66,2,0,0,68,24,0,2,0,26,3,0,0,0,3,3,0,3,1,7,0,0,0,0,0,4,0,1,15,2,126,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,,,18,0,2,0,20,,,5,0,0,0,5,,,0,0,0,0,0,,,1,0,0,0,1,,,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,1,,,3,0,0,0,3,,,18,1,2,0,21,,,25,0,1,0,26,,,4,1,0,0,5,,,1,0,0,0,1,,,4,0,0,0,4,,,3,0,0,0,3,1,0,0,0,1,,,2,0,0,1,3,96,2,5,1,104,,,AR,73,TX,7,CO,3,1
00110101,University of Arkansas-Little Rock,2016,,65,2,0,1,68,21,4,3,1,29,9,1,0,1,11,3,1,0,2,6,0,0,0,0,0,0,1,0,9,5,129,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,,,29,4,2,2,37,,,7,1,0,0,8,,,1,0,0,0,1,,,3,0,0,0,3,,,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,1,,,2,0,0,0,2,,,20,1,0,2,23,,,23,1,1,0,25,,,4,0,0,1,5,,,3,0,0,0,3,,,1,0,0,0,1,,,0,0,0,0,0,0,1,0,0,1,,,2,0,0,0,2,98,8,3,5,114,,,AR,94,TN,3,CA,2,0
00110101,University of Arkansas-Little Rock,2017,,76,1,5,0,82,9,0,2,0,11,8,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,1,3,9,3,120,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,5,0,1,0,6,,,33,0,2,0,35,,,8,0,0,0,8,,,2,0,0,0,2,,,4,0,0,0,4,,,3,0,0,0,3,,,0,0,0,0,0,,,1,0,0,0,1,,,0,0,0,0,0,,,11,0,0,0,11,,,18,0,2,0,20,,,4,0,0,0,4,,,0,1,0,0,1,,,3,0,0,0,3,,,0,0,0,0,0,0,0,4,1,5,,,1,0,0,0,1,93,1,9,1,104,,,AR,87,TX,6,MO,2,0
00110800,University of Arkansas-Fayetteville,2010,107,,,,,,,,,,,,,,,,,,,,,,,,,,11,,2,7,2,137,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,7,7,0,,,,,34,32,2,,,,,6,6,0,,,,,4,4,0,,,,,6,6,0,,,,,3,3,0,,,,,2,2,0,,,,,0,0,0,,,,,0,0,0,,,,,24,22,1,,,,,13,13,0,,,,,4,3,0,,,,,3,3,0,,,,,4,4,0,,,,,,,,,,2,2,0,,,,,3,,,,,115,107,3,AR,67,TX,12,GA,5,0
00110800,University of Arkansas-Fayetteville,2011,,71,1,1,0,73,18,0,0,1,19,2,0,0,0,2,4,0,1,0,5,0,0,0,0,0,7,0,0,8,2,116,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,3,0,0,0,3,,,34,0,1,0,35,,,10,0,0,0,10,,,1,0,0,0,1,,,4,0,0,0,4,,,1,0,0,0,1,,,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,1,,,20,0,1,0,21,,,9,1,0,0,10,,,5,0,0,0,5,,,4,0,0,0,4,,,3,0,0,0,3,,,0,0,0,0,0,0,0,0,1,1,,,0,0,0,0,0,95,1,2,1,99,,,AR,64,TX,8,OK,6,0
00110800,University of Arkansas-Fayetteville,2012,,93,0,0,0,93,20,0,0,0,20,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,6,0,1,5,1,132,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,,,43,0,0,0,43,,,9,0,0,0,9,,,1,0,0,0,1,,,3,0,0,0,3,,,0,0,0,0,0,,,3,0,0,0,3,,,0,0,0,0,0,,,0,0,0,0,0,,,29,0,0,0,29,,,10,0,0,0,10,,,6,0,0,0,6,,,5,0,0,0,5,,,1,0,0,0,1,,,0,0,0,0,0,1,0,0,0,1,,,0,0,0,0,0,119,0,0,0,119,,,AR,81,TX,9,MO,6,2
00110800,University of Arkansas-Fayetteville,2013,,90,3,0,0,93,15,3,0,0,18,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,2,8,2,132,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,,,37,0,0,0,37,,,7,0,0,0,7,,,2,0,0,0,2,,,2,0,0,0,2,,,1,0,0,0,1,,,4,0,0,0,4,,,1,0,0,0,1,,,0,0,0,0,0,,,22,6,0,0,28,,,11,0,0,0,11,,,6,0,0,0,6,,,6,0,0,0,6,,,2,0,0,0,2,,,0,0,0,0,0,3,0,0,0,3,,,0,0,0,0,0,107,6,0,0,113,,,AR,80,TX,9,GA,3,1
00110800,University of Arkansas-Fayetteville,2014,,71,1,1,0,73,31,3,0,0,34,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,2,7,3,129,0,0,0,0,0,,,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,2,3,0,0,0,3,,,30,0,1,0,31,,,7,0,0,0,7,,,2,0,0,0,2,,,2,0,0,0,2,,,2,0,0,0,2,,,2,0,0,0,2,,,3,0,0,0,3,,,0,0,0,0,0,,,26,3,0,0,29,,,19,0,0,0,19,,,3,1,0,0,4,,,4,0,0,0,4,,,1,0,0,0,1,,,0,0,0,0,0,3,0,0,0,3,,,0,0,0,0,0,107,4,1,0,112,,,AR,71,TX,7,MO,6,1
00110800,University of Arkansas-Fayetteville,2015,,84,1,0,0,85,25,1,1,0,27,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,8,0,2,3,2,130,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,46,0,1,0,47,,,11,0,0,0,11,,,4,0,0,0,4,,,3,0,0,0,3,,,2,0,0,0,2,,,0,0,0,0,0,,,3,0,0,0,3,,,0,0,0,0,0,,,15,2,0,2,19,,,17,0,0,0,17,,,2,0,0,0,2,,,5,0,0,0,5,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,1,,,0,0,0,0,0,109,2,1,3,115,,,AR,85,TX,11,TN,4,0
00110800,University of Arkansas-Fayetteville,2016,,69,1,0,0,70,16,1,1,0,18,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,2,5,2,107,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,0,0,0,28,,,3,0,0,0,3,,,4,0,0,0,4,,,1,0,0,0,1,,,2,0,0,0,2,,,0,0,0,0,0,,,3,0,0,0,3,,,0,0,0,0,0,,,18,1,1,0,20,,,16,1,0,0,17,,,5,0,0,0,5,,,6,0,0,0,6,,,2,0,0,0,2,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,88,2,1,0,91,,,AR,58,TX,12,MO,8,0
00110800,University of Arkansas-Fayetteville,2017,,79,1,2,1,83,14,0,0,1,15,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,4,5,4,116,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,,,23,0,1,2,26,,,7,0,0,0,7,,,3,0,0,0,3,,,3,0,0,0,3,,,0,0,0,0,0,,,0,0,0,0,0,,,6,0,0,0,6,,,0,0,0,0,0,,,16,1,0,0,17,,,26,0,0,0,26,,,3,0,1,0,4,,,6,0,0,0,6,,,1,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,96,1,2,2,101,,,AR,63,MO,11,TX,7,0
00116453,Chapman University,2010,86,,,,,,,,,,,,,,,,,,,,,,,,,,7,,26,2,4,171,,,,,,0,23,,,,,,,,,,,,,,,,,,,,23,,,,,1,0,1,,,,,50,37,11,,,,,11,9,2,,,,,8,6,2,,,,,2,2,0,,,,,2,2,0,,,,,1,1,0,,,,,2,2,0,,,,,2,1,1,,,,,22,18,4,,,,,2,2,0,,,,,3,3,0,,,,,3,3,0,,,,,0,0,0,,,,,,,,,,23,0,23,,,,,0,,,,,132,86,44,CA,126,CO,1,GA,1,0
00116453,Chapman University,2011,,71,5,8,9,93,14,5,3,9,31,5,1,1,0,7,0,0,2,1,3,0,0,0,0,0,7,0,20,15,1,177,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,5,4,0,1,0,5,,,28,2,7,9,46,,,8,0,0,0,8,,,7,0,0,1,8,,,3,0,0,0,3,,,5,0,0,0,5,,,0,0,0,0,0,,,0,0,0,0,0,,,1,0,1,0,2,,,19,6,3,4,32,,,8,3,0,0,11,,,1,0,0,0,1,,,2,0,0,0,2,,,1,0,0,0,1,,,0,0,0,0,0,3,0,1,5,9,,,0,0,1,0,1,90,11,14,19,134,,,CA,126,,2,MO,1,1
00116453,Chapman University,2012,,65,7,4,0,76,20,6,4,7,37,3,0,0,1,4,1,0,4,0,5,0,0,0,1,1,1,0,11,43,0,178,0,0,0,0,0,,,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,5,,,29,4,5,2,40,,,15,3,0,0,18,,,4,1,0,0,5,,,6,0,0,0,6,,,3,0,0,0,3,,,0,0,0,0,0,,,0,1,0,0,1,,,0,0,0,0,0,,,21,2,5,3,31,,,4,1,1,0,6,,,1,0,0,0,1,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,1,1,1,3,6,,,0,0,0,1,1,89,13,12,9,123,,,CA,116,DC,2,IL,1,0
00116453,Chapman University,2013,,71,5,10,3,89,14,1,3,2,20,3,0,4,1,8,1,0,5,1,7,0,0,0,0,0,5,6,21,30,0,186,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,8,,,28,1,7,5,41,,,8,0,0,0,8,,,5,0,0,0,5,,,1,0,0,0,1,,,6,0,0,0,6,,,1,0,0,0,1,,,3,0,0,0,3,,,0,0,0,0,0,,,26,2,10,1,39,,,4,2,1,1,8,,,0,1,0,0,1,,,2,0,0,0,2,,,0,0,0,0,0,,,0,0,0,0,0,0,0,1,0,1,,,0,0,0,0,0,89,6,22,7,124,,,CA,114,NY,2,GA,1,0
00116453,Chapman University,2014,,66,4,4,3,77,10,2,4,3,19,2,1,1,0,4,0,0,5,0,5,0,0,0,0,0,2,2,2,23,4,138,0,0,0,0,0,,,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,2,,,28,0,4,4,36,,,9,1,0,0,10,,,5,0,0,0,5,,,7,0,1,0,8,,,2,0,0,0,2,,,0,0,0,0,0,,,2,0,0,0,2,,,0,0,0,0,0,,,17,4,7,1,29,,,4,0,1,0,5,,,2,1,0,0,3,,,0,0,0,0,0,,,1,0,0,0,1,,,0,0,0,0,0,0,0,1,1,2,,,0,0,0,0,0,78,7,14,6,105,,,CA,98,IL,1,MD,1,0
00116453,Chapman University,2015,,62,2,5,0,69,23,4,4,1,32,3,0,0,0,3,0,0,1,0,1,0,0,0,0,0,1,0,1,25,0,132,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,,,34,1,5,1,41,,,10,0,0,0,10,,,5,0,0,0,5,,,6,0,0,0,6,,,3,0,0,0,3,,,1,0,0,0,1,,,1,0,0,0,1,,,0,0,0,0,0,,,19,2,4,0,25,,,4,2,0,0,6,,,2,1,1,0,4,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,88,6,10,1,105,,,CA,97,NV,3,TX,2,0
00116453,Chapman University,2016,,78,2,2,1,83,18,3,4,0,25,3,0,1,1,5,1,0,1,0,2,0,0,0,0,0,2,2,2,37,0,158,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,40,0,3,1,44,,,5,0,0,0,5,,,5,0,0,0,5,,,10,0,0,0,10,,,2,0,0,0,2,,,0,0,0,0,0,,,3,0,0,0,3,,,0,0,0,0,0,,,24,2,5,0,31,,,8,3,0,0,11,,,2,0,0,0,2,,,1,0,0,0,1,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,1,,,0,0,0,0,0,100,5,8,2,115,,,CA,106,MN,2,NV,2,0
00116453,Chapman University,2017,,81,2,3,0,86,20,1,2,0,23,0,0,2,0,2,0,0,3,0,3,0,0,0,0,0,3,1,4,25,0,148,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,43,0,3,0,46,,,14,0,0,0,14,,,4,0,0,0,4,,,7,0,0,0,7,,,6,0,0,0,6,,,0,0,0,0,0,,,2,0,0,0,2,,,0,0,0,0,0,,,16,0,3,0,19,,,7,3,2,0,12,,,2,0,2,0,4,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,1,,,0,0,0,0,0,101,3,10,1,115,,,CA,111,PA,1,MT,1,2
00120529,Golden Gate University,2010,43,,,,,,,,,,,,,,,,,,,,,,,,,,9,,6,21,21,174,,,,,,0,20,,,,,,,,,,,,,,,,,,,,20,,,,,3,3,0,,,,,35,12,23,,,,,4,2,2,,,,,2,1,1,,,,,2,2,0,,,,,1,1,0,,,,,0,0,0,,,,,2,2,0,,,,,1,1,0,,,,,25,10,15,,,,,20,7,13,,,,,5,1,4,,,,,1,1,0,,,,,0,0,0,,,,,,,,,,16,0,16,,,,,0,,,,,117,43,74,CA,108,TX,2,IL,1,1
00120529,Golden Gate University,2011,,42,4,3,29,78,15,6,0,8,29,5,2,1,1,9,1,1,0,6,8,0,0,0,1,1,11,7,11,34,3,191,,,,,,,,,,,,,,,,,,,,,,,1,2,0,24,27,6,0,1,0,7,,,19,1,2,7,29,,,8,0,0,4,12,,,2,0,0,0,2,,,2,0,0,0,2,,,1,0,0,1,2,,,0,0,0,0,0,,,1,1,0,0,2,,,0,0,0,0,0,,,12,4,1,9,26,,,7,0,0,10,17,,,4,3,0,7,14,,,0,0,0,1,1,,,0,1,0,0,1,,,0,0,0,0,0,1,3,0,6,10,,,0,0,0,0,0,63,13,4,45,125,,,CA,111,NY,3,DC,2,0
